z_re,z_im,w_re,w_im
2.547588250654109210e-01,1.513709267623702281e+00,3.068160132585465161e-01,0.000000000000000000e+00
1.189079422160551847e+00,-1.533996185456625749e+00,-9.136926260859505877e-01,0.000000000000000000e+00
-5.246592349459588966e-01,-1.279610357520111652e+00,7.283050374588390108e-01,0.000000000000000000e+00
-6.756269819167926016e-01,2.681813880954466711e-01,5.867082753688105390e-01,0.000000000000000000e+00
-7.003899853297848033e-01,-1.885773422949710287e+00,3.759417697646741385e-01,0.000000000000000000e+00
-1.023199455244701461e+00,1.086309306196109770e+00,-5.130312098026554857e-01,0.000000000000000000e+00
8.220984247638036813e-01,-1.169100548732037392e+00,-4.081280722451696152e-01,0.000000000000000000e+00
1.541571023813430141e+00,1.410562410812097767e+00,9.914306386972870921e-01,0.000000000000000000e+00
-1.278502196043616479e+00,-6.444053097361912563e-01,8.056070748219947841e-01,0.000000000000000000e+00
-1.852617278156726499e+00,1.215496382750566706e+00,-9.973016332216991797e-01,0.000000000000000000e+00
-1.769363570481414794e+00,-1.120884183478922047e+00,7.970031321311553674e-01,0.000000000000000000e+00
-1.828850004942394580e+00,8.050005718084549677e-01,-8.738445487020918279e-01,0.000000000000000000e+00
-4.314360519032067742e-02,-1.816846280672268943e+00,-2.015169029310778792e-01,0.000000000000000000e+00
1.071501493024770824e+00,-6.764203063586706755e-01,-1.762007520050941911e-01,0.000000000000000000e+00
-6.336007067587829944e-01,-4.055273464303308373e-01,9.741038181794394735e-01,0.000000000000000000e+00
-3.844734529488760266e-01,1.434419374632103672e+00,-2.455591881248089525e-01,0.000000000000000000e+00
1.570579502062373844e+00,4.819730082635760304e-01,4.637204375381347443e-01,0.000000000000000000e+00
1.668515988326051414e+00,-1.847646975902571764e+00,-9.306649194153274740e-01,0.000000000000000000e+00
-1.660084143996876982e+00,6.292788717681219168e-02,-1.516285882664291929e-01,0.000000000000000000e+00
-9.897338440892573530e-01,-2.585483468152327546e-01,7.443833067602204645e-01,0.000000000000000000e+00
1.937575289469997131e+00,-1.529741379396043488e+00,-9.474192936178591484e-01,0.000000000000000000e+00
1.184685144373950116e+00,-8.855547368172436151e-01,-4.789371374482803145e-01,0.000000000000000000e+00
1.634413488820725124e+00,-5.752405687115342836e-01,-5.962788426276974807e-01,0.000000000000000000e+00
1.214456280887409978e+00,-5.519214369592027047e-01,-1.943368745186219992e-01,0.000000000000000000e+00
-3.289318404902825677e-01,-1.194152132597285920e+00,6.484724366698790821e-01,0.000000000000000000e+00
1.020490398495050854e-01,7.775739435167672298e-01,7.803788327026028870e-01,0.000000000000000000e+00
8.129989962175265816e-01,-1.758586291278689817e+00,-8.418970001592602781e-01,0.000000000000000000e+00
8.073695410852148591e-01,-1.472684482294702946e+00,-6.512706568780208816e-01,0.000000000000000000e+00
2.432349156657078737e-01,1.674095939786635512e+00,1.394790500250872034e-01,0.000000000000000000e+00
-1.970122786304088880e+00,-7.695912052546680648e-01,3.618622489873498105e-01,0.000000000000000000e+00
1.876154864074620399e+00,7.595072451132098834e-01,4.386974720826429808e-01,0.000000000000000000e+00
-6.181867678317924941e-01,1.308518991633761619e+00,-3.484429477283137455e-01,0.000000000000000000e+00
-1.787359976226412073e+00,8.368518595208045419e-01,-8.691176211130278162e-01,0.000000000000000000e+00
5.526910020679998148e-01,-9.697259732628791262e-01,4.836048119673831691e-02,0.000000000000000000e+00
2.117394635428593297e-01,5.180142362807127476e-01,9.534633720960263847e-01,0.000000000000000000e+00
4.267392011733881496e-01,2.867649182603666524e-01,9.902195845276045016e-01,0.000000000000000000e+00
1.154049207988707693e+00,1.757870807158497417e+00,8.231717561052511734e-01,0.000000000000000000e+00
-1.593730522168436359e+00,-1.893884114675521868e+00,9.552910881678406962e-01,0.000000000000000000e+00
1.641122225825646819e+00,-3.294339152719212294e-01,-3.891971054010405773e-01,0.000000000000000000e+00
9.729203878448697829e-01,1.768050261391066691e+00,7.001920481375266681e-01,0.000000000000000000e+00
-1.033522537784809625e+00,-1.545119412792383962e-01,6.379134039544963608e-01,0.000000000000000000e+00
3.077403820738826568e-01,1.952237909720949016e+00,-7.363449645100425545e-02,0.000000000000000000e+00
1.651757234838992616e+00,8.272515258647392677e-01,6.789199630920568218e-01,0.000000000000000000e+00
-2.890064321188945407e-01,-7.647704559513641698e-01,8.889430446295311095e-01,0.000000000000000000e+00
7.864853258833912619e-01,1.954556960510791086e+00,3.919265013698467470e-01,0.000000000000000000e+00
9.425138821046603610e-01,2.268366656284452887e-01,7.546490731775712391e-01,0.000000000000000000e+00
1.305586789802986036e+00,-1.940369975316420526e+00,-9.945590073506891393e-01,0.000000000000000000e+00
-6.060285575713697526e-02,1.631333877488784001e+00,-1.208443345720063289e-01,0.000000000000000000e+00
5.113423820705516043e-01,-5.324445543843263629e-01,5.029507652121010253e-01,0.000000000000000000e+00
1.963331536515990905e-01,7.415132735068294956e-01,8.550338995181084867e-01,0.000000000000000000e+00
-1.747556457026790966e-01,3.430360124912774644e-01,8.689143438888345949e-01,0.000000000000000000e+00
-1.189296078774911614e+00,8.731085229200457043e-01,-4.720443127012963758e-01,0.000000000000000000e+00
-2.368499186704045023e-01,1.102262400408975829e+00,2.296168612231355988e-01,0.000000000000000000e+00
-3.739461253865661305e-01,1.998213051230268267e+00,-7.183049310263489584e-01,0.000000000000000000e+00
-1.151588431327052131e+00,8.920040068158785473e-01,-4.553774359534789595e-01,0.000000000000000000e+00
-1.872545635324194269e+00,1.945245805695890340e+00,-7.799572712898386051e-01,0.000000000000000000e+00
5.753266948594681907e-03,-1.884396931050627444e+00,-3.139531666582939251e-01,0.000000000000000000e+00
3.643819996958748142e-01,1.210193353774234204e+00,6.631241946754901084e-01,0.000000000000000000e+00
1.689428079502798052e+00,1.742196034961000617e+00,9.986080944584594388e-01,0.000000000000000000e+00
2.514546804610113817e-01,-4.648014983708756986e-01,7.542690729445559183e-01,0.000000000000000000e+00
-4.499998531725375450e-01,-5.843143660606386902e-02,9.243116286873441778e-01,0.000000000000000000e+00
-1.991118011743499672e+00,-1.848378504457584892e+00,9.898300015777562466e-01,0.000000000000000000e+00
-1.649324782572674675e+00,-1.099226194074950591e+00,8.524729869677715177e-01,0.000000000000000000e+00
-9.957207228880222694e-01,-1.010920151153734459e+00,9.998844909139910087e-01,0.000000000000000000e+00
-2.726856984473875478e-01,1.152285818359885194e+00,1.453085348220337636e-01,0.000000000000000000e+00
-1.316125444493724039e+00,1.152070696762876878e+00,-7.817079621774649656e-01,0.000000000000000000e+00
1.464799077879302303e+00,-1.714248393993754060e+00,-9.992986502909225743e-01,0.000000000000000000e+00
-1.903878212024824546e+00,1.667505899759056831e+00,-9.090526648989085690e-01,0.000000000000000000e+00
3.618307576164134787e-01,1.925666463028405051e+00,6.960565175733474802e-03,0.000000000000000000e+00
7.779248603127952855e-01,1.764128990534653774e+00,5.518593457775453626e-01,0.000000000000000000e+00
-7.580721914319159538e-01,5.349067757994503403e-01,2.742573535005247698e-01,0.000000000000000000e+00
2.588821447122184871e-01,1.567536751222951441e+00,2.591496977188152973e-01,0.000000000000000000e+00
1.068588283570231390e+00,2.631263654279933917e-01,6.927781963381965946e-01,0.000000000000000000e+00
1.136534710251556834e+00,1.061168053562861591e+00,9.971612776048701665e-01,0.000000000000000000e+00
-1.284412527243378843e+00,-1.613380070982511683e+00,9.463763994979965677e-01,0.000000000000000000e+00
9.120965221674759427e-01,1.953856756040178944e+00,5.047014406418264265e-01,0.000000000000000000e+00
1.649344830220119906e+00,-9.496840296566260164e-01,-8.563877253103805431e-01,0.000000000000000000e+00
-1.625230395048201437e+00,1.390929735871771378e+00,-9.921436497743529870e-01,0.000000000000000000e+00
-6.179951627650894785e-01,-1.573880573748523748e+00,5.768857583963874491e-01,0.000000000000000000e+00
1.515430456652294922e+00,8.273502124540992320e-01,7.724665889965036669e-01,0.000000000000000000e+00
-1.095355172601404803e+00,-1.885513061140692948e+00,7.037331502391351856e-01,0.000000000000000000e+00
-1.240461061915417051e+00,-1.043275042283378085e-01,4.211045528166061924e-01,0.000000000000000000e+00
1.651186664543909277e+00,-1.729181860669354087e+00,-9.716282255393762224e-01,0.000000000000000000e+00
7.895879995497767645e-01,-2.219502171982816741e-01,5.305574817412969102e-01,0.000000000000000000e+00
-5.120082847214306732e-01,-1.209402489948159687e+00,7.665182877655758453e-01,0.000000000000000000e+00
1.767630670328333320e+00,-1.490341676933720549e+00,-9.932355235940829585e-01,0.000000000000000000e+00
1.345417001286107084e+00,-5.053331488039445318e-01,-2.763112698961799896e-01,0.000000000000000000e+00
2.602954605964900026e-01,1.242015246734959000e+00,5.555934458618065896e-01,0.000000000000000000e+00
1.262214175193006938e+00,4.663842514017186858e-01,6.996920725507996819e-01,0.000000000000000000e+00
3.669280081274375327e-01,1.287694826145038274e+00,6.052098969320679478e-01,0.000000000000000000e+00
3.041206368210609412e-01,7.867433843582420927e-01,8.857807432417839077e-01,0.000000000000000000e+00
-8.163569857687464904e-01,-1.479232165395452547e+00,7.882261475490474067e-01,0.000000000000000000e+00
4.258585793267481989e-01,1.824809510303841975e+00,1.710008539676729222e-01,0.000000000000000000e+00
-1.931226660233747783e+00,6.156797490235121906e-01,-8.283243208725401541e-01,0.000000000000000000e+00
9.545974212352850152e-01,1.207545243319509520e+00,9.681789101577549239e-01,0.000000000000000000e+00
1.218542730505271177e+00,3.139021331623834676e-01,6.179681833243205746e-01,0.000000000000000000e+00
-1.269019042338694003e+00,-1.358149895449574096e+00,9.960304744841450564e-01,0.000000000000000000e+00
-7.908049694714591737e-01,1.337463408117994579e+00,-5.290426850383979085e-01,0.000000000000000000e+00
-1.117152574332714643e+00,-5.456204324925830740e-01,8.410731944819478390e-01,0.000000000000000000e+00
-1.880107535297918187e+00,8.446145279751609003e-01,-9.143605167098823872e-01,0.000000000000000000e+00
-6.373680977987441487e-01,-2.888744026174192570e-01,9.398881555751070760e-01,0.000000000000000000e+00
-2.874629425050749809e-01,-3.460617631354998558e-01,9.982835803512980499e-01,0.000000000000000000e+00
1.173137403934023215e+00,5.125995840675523496e-02,4.339917898733202106e-01,0.000000000000000000e+00
1.210465113464880282e+00,-1.902690410733551385e+00,-9.995956920830758596e-01,0.000000000000000000e+00
2.965248748295628012e-01,1.230931384727679045e+00,5.942958433543973351e-01,0.000000000000000000e+00
-1.072033801477764836e+00,-1.206039184131750375e+00,9.910347069091089978e-01,0.000000000000000000e+00
9.870758055470139070e-01,8.107832071790705974e-01,9.845006644274781893e-01,0.000000000000000000e+00
-1.711162114379482624e+00,1.336688275015855076e+00,-9.956094105980971554e-01,0.000000000000000000e+00
1.056091361319322353e+00,8.163123631275395198e-01,9.713904838409133102e-01,0.000000000000000000e+00
-7.720279591816177067e-01,8.345660403943195860e-01,-3.579002764347397059e-02,0.000000000000000000e+00
1.936157806983338947e+00,1.845492976503721572e+00,9.958927589120953883e-01,0.000000000000000000e+00
-8.759017261945669652e-01,1.310867883429583269e+00,-5.777532004606900085e-01,0.000000000000000000e+00
-7.829836514368504474e-01,-5.450983870506056483e-01,9.718384807242155254e-01,0.000000000000000000e+00
1.497848996859946880e+00,-7.358704088739287386e-02,-6.397109088116386148e-04,0.000000000000000000e+00
-9.491370724168572970e-01,-1.981782847557609806e+00,5.125488253651072634e-01,0.000000000000000000e+00
1.588215445774297852e+00,-1.789326044656205372e+00,-9.722929735899462633e-01,0.000000000000000000e+00
-1.915176301307799367e+00,1.520717623252645367e-01,-4.763086332407512336e-01,0.000000000000000000e+00
1.906415509025145116e+00,9.396695799876790822e-01,5.679807701008601217e-01,0.000000000000000000e+00
1.367459304044693180e+00,4.728122472651454800e-01,6.257941469310129845e-01,0.000000000000000000e+00
-3.640658587640324129e-01,5.802062682480890743e-02,9.122361670905345665e-01,0.000000000000000000e+00
1.308423316947138648e+00,1.272570401662981077e+00,9.993573530771231450e-01,0.000000000000000000e+00
1.613418282186775521e+00,-6.318773897622858016e-01,-6.245063737088641931e-01,0.000000000000000000e+00
1.449814864110417378e+00,-1.120600372080313711e+00,-8.412650195772698458e-01,0.000000000000000000e+00
-1.215230026328422586e+00,-1.640207099913168598e+00,9.110481857520625892e-01,0.000000000000000000e+00
-1.873803570081483016e+00,1.136836171104446347e+00,-9.914379135611035565e-01,0.000000000000000000e+00
-2.145650532979521685e-01,1.777690841681514033e+00,-4.090927338193640628e-01,0.000000000000000000e+00
1.917167073682584100e+00,-1.264174330747852348e+00,-9.992101224096471279e-01,0.000000000000000000e+00
-1.064001266587344396e-01,6.885396753786481305e-01,7.003277379067734953e-01,0.000000000000000000e+00
-3.380817848771946466e-01,-1.108730472312720039e+00,7.174589444131449500e-01,0.000000000000000000e+00
-4.893953548463656489e-01,-9.428055636453849253e-01,8.989585460554929686e-01,0.000000000000000000e+00
4.306394570762361873e-01,-7.858123125669487230e-01,3.469757169311353806e-01,0.000000000000000000e+00
1.506539219004355612e+00,-2.144373520243769704e-02,4.280029440938453583e-02,0.000000000000000000e+00
1.363280496842540490e+00,-1.619191215926877980e+00,-9.873669520521261012e-01,0.000000000000000000e+00
-1.943704181334038328e+00,1.391160816146935097e+00,-9.813809672078228630e-01,0.000000000000000000e+00
-4.383867999545567606e-01,-6.788596139394909024e-01,9.712254771573983758e-01,0.000000000000000000e+00
-1.835462784119074264e+00,1.256322753280050275e+00,-9.987598819886285284e-01,0.000000000000000000e+00
-5.976353631731581295e-01,1.726588241142565483e+00,-6.841424525872107365e-01,0.000000000000000000e+00
-1.502341688810332254e+00,3.947385409946959633e-01,-3.205252139675581202e-01,0.000000000000000000e+00
-1.472303142879452409e+00,1.084148727870151596e+00,-8.336343374278923912e-01,0.000000000000000000e+00
8.099477373813703807e-01,-1.399870803750303594e+00,-5.964108782760227934e-01,0.000000000000000000e+00
-8.192698810957077526e-01,-3.655802211200378515e-01,8.988361019198080060e-01,0.000000000000000000e+00
-7.986750463664193944e-01,-1.663604402501445367e+00,6.486938807790352257e-01,0.000000000000000000e+00
4.252577490633533408e-01,-1.148092889400564864e+00,-2.554308891417961941e-03,0.000000000000000000e+00
-1.676911246773435948e-01,1.124749683069089734e+00,2.747748382381369758e-01,0.000000000000000000e+00
-1.131506733938306031e+00,-9.061179274062181044e-01,9.747072881801168709e-01,0.000000000000000000e+00
-1.417224661624886917e+00,3.164747061573880416e-01,-1.621834925178641529e-01,0.000000000000000000e+00
-1.788474271361546464e+00,1.979981496155036602e+00,-8.098716097535861858e-01,0.000000000000000000e+00
1.850581267107911820e+00,1.776736390532555276e+00,9.972747058735368375e-01,0.000000000000000000e+00
-2.452759646838575947e-02,-6.886146173454363861e-01,7.874798191962744109e-01,0.000000000000000000e+00
1.894003471571670261e-02,1.684444344058368515e+00,-9.456646388001935244e-02,0.000000000000000000e+00
6.978493227792625930e-02,1.143301785977270058e+00,4.770362804017488911e-01,0.000000000000000000e+00
8.934076191104285414e-01,-4.785626643057403484e-01,1.975186385105422993e-01,0.000000000000000000e+00
1.871684789163775786e+00,1.323444579153337131e+00,8.534430212633413726e-01,0.000000000000000000e+00
-1.003218833536968280e+00,-5.574128020746473844e-01,9.022634096319105401e-01,0.000000000000000000e+00
-1.971705828793942850e+00,5.124409253982538104e-01,-7.915556151876945723e-01,0.000000000000000000e+00
1.327006323207577942e-01,-1.599961122841381034e+00,-1.611595301259968749e-01,0.000000000000000000e+00
8.311143632322997021e-01,6.500229323925537095e-01,9.836477084415393701e-01,0.000000000000000000e+00
-2.735865569270305997e-01,-1.774793114097882540e+00,6.953361574183779259e-02,0.000000000000000000e+00
-9.793182819506025538e-01,3.151339762765763552e-01,2.728402567460570527e-01,0.000000000000000000e+00
1.079792093035263356e-01,1.756840629969514733e+00,-7.798582784708132931e-02,0.000000000000000000e+00
9.761627872545708406e-01,-1.880128277197958830e+00,-9.595768149820191883e-01,0.000000000000000000e+00
-1.914539670746253641e-01,9.174638759134396970e-01,4.456305428023366599e-01,0.000000000000000000e+00
1.870651312039851799e+00,3.170101235307067888e-01,1.715429684211851671e-02,0.000000000000000000e+00
3.948493830802095594e-01,-1.450613677567282878e-01,8.577545641547164035e-01,0.000000000000000000e+00
6.420979858009134844e-02,4.525982153088388138e-01,9.255205637948885622e-01,0.000000000000000000e+00
-1.651424939985220774e+00,1.374610714533661682e+00,-9.933307164193442285e-01,0.000000000000000000e+00
1.919595544334962156e-01,6.305754250843644826e-01,9.053403516784302996e-01,0.000000000000000000e+00
-1.627908410581930365e+00,-2.180680776728323167e-01,1.602619169149034073e-01,0.000000000000000000e+00
-1.725200961204389483e+00,-1.193105945210035657e+00,8.617460773848857336e-01,0.000000000000000000e+00
1.253254349572686888e+00,-3.282458563677610464e-01,-1.070367475074668860e-02,0.000000000000000000e+00
1.460093419429800754e+00,-6.386021620929063225e-01,-5.037196891718688230e-01,0.000000000000000000e+00
-1.264482076527739807e-02,-9.104449632453417429e-01,6.233316703728272179e-01,0.000000000000000000e+00
-9.541424510330531739e-01,-1.423761400838346347e+00,8.917407958708534199e-01,0.000000000000000000e+00
-1.031462531343708466e+00,1.698827011484417504e+00,-9.166006121783653038e-01,0.000000000000000000e+00
8.806981955134789430e-01,3.242519695980190519e-01,8.491374726660348982e-01,0.000000000000000000e+00
-1.964829081242208009e+00,-9.443945640617235071e-01,5.229956462810343432e-01,0.000000000000000000e+00
5.176834414041806554e-01,-7.430272462097833319e-01,3.051401923915828540e-01,0.000000000000000000e+00
-2.067255738012017119e-01,8.733899711685166878e-02,9.570736901783423178e-01,0.000000000000000000e+00
1.703315422218616870e+00,-6.006712656619903612e-01,-6.692436125546735726e-01,0.000000000000000000e+00
1.017202729243419590e+00,1.132296122347966616e+00,9.933840634324361263e-01,0.000000000000000000e+00
-4.848830110630841794e-01,1.065347916341468526e+00,2.056394978089857301e-02,0.000000000000000000e+00
6.095156542616599893e-01,-4.606009082761626239e-01,4.800219770501261141e-01,0.000000000000000000e+00
-1.506824794042647131e+00,-9.750376767258206456e-01,8.619022457961653672e-01,0.000000000000000000e+00
-1.744468367592725055e+00,1.468698345376358905e+00,-9.974396703065646630e-01,0.000000000000000000e+00
1.032145604378484016e+00,8.308377789981054029e-01,9.798059149658340239e-01,0.000000000000000000e+00
4.409249195005759958e-01,5.424903253597892494e-01,9.948466664001208715e-01,0.000000000000000000e+00
-6.664604740610768907e-01,-1.311489723432225585e+00,7.990821819248663527e-01,0.000000000000000000e+00
7.661814498116781280e-01,-1.911037118549647307e+00,-8.941020649577913204e-01,0.000000000000000000e+00
1.523573971509098790e+00,5.482055276020583179e-01,5.608630537491628987e-01,0.000000000000000000e+00
-1.199332165212282142e+00,1.440052618482870805e+00,-8.765219145665819056e-01,0.000000000000000000e+00
-2.130625395674767830e-02,7.228297820786155903e-01,7.356733711745586657e-01,0.000000000000000000e+00
-1.577456162909727677e+00,-6.864233215251451803e-01,6.286090991405829387e-01,0.000000000000000000e+00
-8.197932890357253477e-01,-4.296572390900910143e-01,9.248573266844216656e-01,0.000000000000000000e+00
-9.106175760395829322e-01,-1.073641865225949843e+00,9.867409450332677023e-01,0.000000000000000000e+00
2.051064317300332895e-01,-1.978514790284659597e+00,-5.751805910393897880e-01,0.000000000000000000e+00
1.292324913962496602e+00,1.057366788099488808e+00,9.725240905790887291e-01,0.000000000000000000e+00
-1.737967087862994475e+00,-1.088859459343978209e+00,7.966235325951027679e-01,0.000000000000000000e+00
-7.429993083576817980e-01,9.934781192685635531e-01,-1.649241432022293952e-01,0.000000000000000000e+00
-1.600493798969822912e+00,1.246581826751569366e+00,-9.569424499678831353e-01,0.000000000000000000e+00
-1.675590199635784039e+00,-1.899165972002306191e+00,9.751108725597872340e-01,0.000000000000000000e+00
-3.622283726778667834e-01,-3.669147752033956600e-01,9.999890188357820620e-01,0.000000000000000000e+00
-9.835489373738117713e-01,1.639905684429701527e+00,-8.687428498339153649e-01,0.000000000000000000e+00
1.447223281161484465e+00,-2.412695247234570850e-01,-1.174249362503254762e-01,0.000000000000000000e+00
-6.478410533668910176e-02,-1.004789844626004847e+00,5.897833902118071459e-01,0.000000000000000000e+00
-8.105984598261235519e-01,-1.598010430637724966e+00,7.056813714633534129e-01,0.000000000000000000e+00
3.371929346165103425e-02,1.927315681959734128e+00,-3.172232417299745699e-01,0.000000000000000000e+00
-7.663584228802133858e-01,5.788935758217657046e-01,2.236369368703969851e-01,0.000000000000000000e+00
1.202872935838853241e+00,1.995272613441941623e+00,7.021386719211579752e-01,0.000000000000000000e+00
-1.857054487794880693e+00,1.227848753874000831e+00,-9.983935855669235915e-01,0.000000000000000000e+00
4.697428277221109560e-01,-3.082168045122948286e-01,7.123470058719989506e-01,0.000000000000000000e+00
-1.914929305450052688e+00,1.302937226013162419e+00,-9.970925577405013174e-01,0.000000000000000000e+00
-3.301622425945280881e-01,7.865836747299779219e-01,4.386091356321279444e-01,0.000000000000000000e+00
7.608888538230829113e-02,9.945878989283718496e-01,6.070136610051946047e-01,0.000000000000000000e+00
-1.543720935567634012e+00,1.576409584440962686e+00,-9.997696972515069946e-01,0.000000000000000000e+00
1.178068460564710485e+00,1.576094613271875389e+00,9.218278515845955701e-01,0.000000000000000000e+00
-2.206107311039344765e-01,-1.016248342021159434e+00,6.998294564943954299e-01,0.000000000000000000e+00
1.118003444335983421e+00,-7.216346747579192034e-01,-2.656150111614636877e-01,0.000000000000000000e+00
-8.789155880110879338e-01,-1.339975632632280700e+00,8.955813893661549452e-01,0.000000000000000000e+00
-8.868831438753366214e-02,-7.180293993725301860e-01,8.084155292008400329e-01,0.000000000000000000e+00
-1.429522526712081021e+00,1.440910552319447202e+00,-9.634609534978895162e-01,0.000000000000000000e+00
6.619541686543546355e-01,-1.465680817626596077e+00,-5.285050861194112715e-01,0.000000000000000000e+00
-1.382280310480612950e+00,5.631782121399213636e-01,-3.659581788350847464e-01,0.000000000000000000e+00
2.749363161428610702e-01,1.741578365613010160e+00,1.039660665369615405e-01,0.000000000000000000e+00
6.135917757253137594e-01,6.873191668497864448e-01,9.972833668068199486e-01,0.000000000000000000e+00
-3.181330792521031015e-01,-1.356448231457024978e+00,5.076725578994517596e-01,0.000000000000000000e+00
1.309332229827201211e+00,7.866169406971104117e-01,8.664668089737522783e-01,0.000000000000000000e+00
1.963581077565495825e+00,1.641765079525845383e+00,9.486626009219563116e-01,0.000000000000000000e+00
1.055757015002589227e+00,-1.151223921233847758e+00,-5.941307934627043652e-01,0.000000000000000000e+00
-1.360426083212905368e+00,-3.709956823298203865e-01,5.491659712056344844e-01,0.000000000000000000e+00
-1.408681168927543581e+00,-1.650964712885185204e+00,9.707926383721937613e-01,0.000000000000000000e+00
-1.038437649000665264e+00,-8.891402034978925784e-01,9.888758223392328794e-01,0.000000000000000000e+00
-5.501608370058357345e-01,-9.828448761532966316e-01,9.078435793424399769e-01,0.000000000000000000e+00
7.051204445370755636e-01,1.617886597861799558e+00,6.115595158111417629e-01,0.000000000000000000e+00
1.679432933041304921e+00,-4.430642186779758518e-01,-5.241364671712914758e-01,0.000000000000000000e+00
5.160670143642955843e-01,-1.264444546865974406e+00,-2.081813818720546772e-01,0.000000000000000000e+00
1.982330646062524071e+00,-1.339846258721013594e+00,-9.837389266348319783e-01,0.000000000000000000e+00
1.089087205204524178e+00,3.582329900808800538e-01,7.446044804157204711e-01,0.000000000000000000e+00
-3.031686313668768840e-01,-8.879726403319381234e-01,8.338202960023033405e-01,0.000000000000000000e+00
-1.910331581955977853e+00,3.856752224216357661e-01,-6.632929703224674789e-01,0.000000000000000000e+00
1.598216461336193550e+00,-5.262727553750781162e-01,-5.258319369331485582e-01,0.000000000000000000e+00
9.099336479248449905e-01,1.913116795815854143e+00,5.376210465153622442e-01,0.000000000000000000e+00
-1.250492258248514066e+00,6.089125608851735372e-01,-2.846185449973802073e-01,0.000000000000000000e+00
-1.261971071897990182e+00,-1.225181141026077114e-02,3.155887674449447400e-01,0.000000000000000000e+00
-3.799018946032748367e-01,6.046558746683405872e-01,5.532315588987453125e-01,0.000000000000000000e+00
-7.898159804109932125e-01,-1.070161131453758241e+00,9.609599966274863236e-01,0.000000000000000000e+00
-1.493703832240136364e-01,5.852549876702712872e-01,7.420819228060250294e-01,0.000000000000000000e+00
1.023248961960772974e+00,3.036954354656069555e-01,7.521000519846970933e-01,0.000000000000000000e+00
-5.074738235698519340e-01,8.934004551137122441e-01,1.691055203590332290e-01,0.000000000000000000e+00
-8.717890786982853690e-01,-1.032942172267762526e+00,9.870429182959330472e-01,0.000000000000000000e+00
-1.490450560161096227e+00,-7.963133188253785910e-01,7.686059139586283173e-01,0.000000000000000000e+00
1.246564899723252573e-01,-1.651021026466860775e+00,-2.034508358844516196e-01,0.000000000000000000e+00
-8.784683474686545424e-01,2.854887170935023200e-01,3.957085632847971990e-01,0.000000000000000000e+00
-1.485074603610906152e+00,-9.240430300029305322e-01,8.467067026471768454e-01,0.000000000000000000e+00
-9.308165226364604194e-01,-1.296432229720668516e+00,9.339038079083288313e-01,0.000000000000000000e+00
-1.256373132589146735e+00,1.138699120662522990e+00,-7.340562645878662140e-01,0.000000000000000000e+00
7.498761426366362670e-01,-4.182164886810886273e-01,3.919071844011886574e-01,0.000000000000000000e+00
-1.271726703151299098e-01,-1.082205699773060026e-01,9.998204143218192286e-01,0.000000000000000000e+00
-1.101396168239054063e+00,-1.038114649223471186e+00,9.979983927707665181e-01,0.000000000000000000e+00
1.869527982436099744e+00,-4.533410732648239794e-01,-6.831538873766948017e-01,0.000000000000000000e+00
1.332400354930725062e+00,1.346280048409749686e+00,9.999036786008058675e-01,0.000000000000000000e+00
1.633151082779491503e-01,1.377690104799381476e+00,3.489227190299845627e-01,0.000000000000000000e+00
1.134795053156206102e+00,-7.842081702752778938e-01,-3.412128647414214844e-01,0.000000000000000000e+00
1.369319561946828134e+00,1.733224896365249901e+00,9.345139415168660646e-01,0.000000000000000000e+00
-1.109465596954565036e+00,1.063382327528395788e+00,-5.663345405419745182e-01,0.000000000000000000e+00
1.159055122828863471e+00,-1.719261278755965350e+00,-9.655425324408412058e-01,0.000000000000000000e+00
3.436085994913704589e-01,-7.373448215528441985e-01,4.704872729464614212e-01,0.000000000000000000e+00
-1.673285304945751673e+00,1.663011887077542994e+00,-9.811048772911767912e-01,0.000000000000000000e+00
-1.693503414222287340e+00,-1.025055652434431419e+00,7.847846393852425662e-01,0.000000000000000000e+00
1.018974471929528391e+00,-5.137628674363643455e-01,3.804980010601270030e-02,0.000000000000000000e+00
-7.699626579878340316e-01,1.251233055342971578e+00,-4.353251258600576712e-01,0.000000000000000000e+00
1.437564351593435319e+00,-2.766333150543798247e-01,-1.429103620866708502e-01,0.000000000000000000e+00
7.642265691557610374e-01,1.293903087442371813e+00,8.629705561610511166e-01,0.000000000000000000e+00
1.679552742873974935e+00,1.371915434184316940e+00,9.530516704951222939e-01,0.000000000000000000e+00
1.855273448102900957e-01,1.845369756138532047e+00,-8.892845373331655090e-02,0.000000000000000000e+00
1.802204427196595571e+00,-1.783147546776948644e-01,-3.983551373015979391e-01,0.000000000000000000e+00
-1.942221473752778316e+00,2.472634958104329428e-01,-5.799673758525938361e-01,0.000000000000000000e+00
7.524524090616462324e-01,-9.137200367493352182e-01,-9.523158497132482025e-02,0.000000000000000000e+00
-5.691084456216932708e-01,1.000145948744993962e+00,1.541931817204442211e-03,0.000000000000000000e+00
-6.807531239138109314e-02,1.191273953986210277e+00,3.064364007816750002e-01,0.000000000000000000e+00
1.988283336786347277e-01,-1.131443493368124553e+00,2.382120602309478474e-01,0.000000000000000000e+00
5.999237884007921906e-01,-1.764550485741712915e+00,-7.129371680187559512e-01,0.000000000000000000e+00
-1.373802060928362323e+00,7.507486817342989838e-01,-5.258842692037618560e-01,0.000000000000000000e+00
-8.607638376030291028e-03,-1.138387101896348952e+00,4.268592534333815469e-01,0.000000000000000000e+00
