z_re,z_im,w_re,w_im
-4.234968912876100333e-01,-3.335614677234084446e-01,6.808636418047533945e-02,-2.825244892683919096e-01
-6.676233559574487053e-01,-2.746919194142014575e-01,3.702652948284281265e-01,-3.667814821874044728e-01
1.122324550106337249e+00,1.364814824859825748e+00,-6.031071103857645888e-01,-3.063530368578526897e+00
-9.586058263389998224e-01,-7.100382361290806799e-01,4.147708335257805912e-01,-1.361293580153606575e+00
-1.030068587886669107e+00,-8.054639779573946612e-02,1.054553573552966972e+00,-1.659366284736305264e-01
7.330334306352517260e-01,-1.086988498146317816e+00,-6.442059846735012085e-01,1.593597815714510535e+00
-6.770570317805333360e-01,1.721538470356601902e+00,-2.505288480634282777e+00,2.331159453671280968e+00
-1.805722840612167701e+00,-1.569215790417350931e-01,3.236010595139524604e+00,-5.667137589211773685e-01
8.462321663871112953e-01,-1.398183953770103738e+00,-1.238809489151976084e+00,2.366376472413143084e+00
-1.557482129751186939e+00,4.805971465131850806e-01,2.194776967257677125e+00,1.497042934607397457e+00
-1.033444365043656887e+00,2.768482017227071879e-01,9.913623288433903724e-01,5.722144280856027443e-01
3.607815310645046125e-01,1.397741332359116129e+00,-1.823517519027789024e+00,-1.008558515841325054e+00
4.764763457078959874e-01,-1.349026055580169636e+00,-1.592841590615040603e+00,1.285558010455152500e+00
1.091749552541136037e+00,1.421966167162342920e+00,-8.300706950805932793e-01,-3.104861853456244436e+00
-9.829460649833707819e-01,1.675174723610723504e+00,-1.840027387957970939e+00,3.293212805465532966e+00
-1.821702788053687350e-01,4.136978173332859221e-01,-1.379598735862990200e-01,1.507268934495543944e-01
1.252637383280451377e+00,-7.264035286861614260e-01,1.041438327503989569e+00,1.819840430758239203e+00
1.196854088965964014e+00,4.029356754505699634e-01,1.270102551723740758e+00,-9.645104215065545272e-01
-1.134577219098394263e+00,-3.438956248430544704e-01,1.169001265310850801e+00,-7.803522833890748078e-01
-7.294574625457532768e-01,-1.687566427678544478e+00,-2.315772258164034980e+00,-2.462015848423585229e+00
-1.880660919601210068e+00,-6.140853783712763025e-01,3.159784642585875325e+00,-2.309772744802763178e+00
9.007332834034751379e-01,8.323649427343515761e-01,1.184890499376446693e-01,-1.499477615718115997e+00
9.543215458295306597e-01,-7.313873154800849541e-01,3.758022075892996083e-01,1.395957347018130568e+00
1.560077828470781913e+00,3.753221921137903649e-01,2.292976082993009257e+00,-1.171063660899551495e+00
7.723817077188059876e-01,-1.308224254231687755e+00,-1.114877196941436610e+00,2.020896967125264787e+00
2.917080632817325991e-02,1.967097903714842833e+00,-3.868623226857493158e+00,-1.147636639556425808e-01
1.521521200510768779e+00,1.448016524455009169e-01,2.294059245052783247e+00,-4.406375681296433311e-01
4.871681194430261819e-01,-9.072512339964946548e-01,-5.857720249865077111e-01,8.839677550568744158e-01
-1.797921214511979393e+00,3.782704355634574078e-01,3.089432171170863217e+00,1.360200881844453535e+00
-8.209792271889480020e-01,6.544841866414077280e-01,2.456573409120972606e-01,1.074635843512500299e+00
3.828550987429095720e-01,-1.074877841252591004e+00,-1.008784346982387170e+00,8.230449240986523751e-01
1.495553991615205636e+00,-9.853419737526860622e-01,1.265782936597335429e+00,2.947264243903669811e+00
4.430805329416731553e-01,2.141633603584458534e-01,1.504544137518555869e-01,-1.897832316883995840e-01
-4.153339997630043356e-01,7.104830543991762504e-01,-3.322838392292475351e-01,5.901755374948921551e-01
9.030785388617355025e-01,2.677511812775472677e-01,7.438601522771250973e-01,-4.836006911332620950e-01
-3.229104483967795147e-01,5.833220754212353754e-02,1.008685112470718293e-01,3.767215858680222906e-02
8.092026818397535237e-02,-3.681542785577391896e-01,-1.289894830174029283e-01,5.958228590794044377e-02
-4.199710398377742848e-01,7.303263928368814994e-01,-3.570009657717095886e-01,6.134318692413519569e-01
-1.286232952712676347e+00,-1.201832028402038510e+00,2.099949841510115600e-01,-3.091671917112438273e+00
-1.151410369906794351e+00,-1.207964473006883921e-01,1.311154058248433119e+00,-2.781725641398244409e-01
9.339796182513193656e-01,1.513462935243206520e+00,-1.418252129046101873e+00,-2.827087068991942509e+00
-4.837892198507791619e-01,6.807794739771688697e-02,2.294174023219392178e-01,6.587075412116766282e-02
9.668656420789396577e-01,9.245439066111815762e-01,8.004773458085502613e-02,-1.787819475791582624e+00
1.131840520104339554e+00,2.797352745661054740e-01,1.202811139113487471e+00,-6.332314373128621332e-01
1.462290157284112713e+00,1.192389743273332137e+00,7.164992042265522221e-01,-3.487239570470247241e+00
-1.600550091357082039e+00,-1.182410531674283227e+00,1.163665929528902465e+00,-3.785014568985699768e+00
1.916898534829118539e+00,-4.914212785772771319e-01,3.433005119791495474e+00,1.884009457777269247e+00
8.772501347632943869e-01,1.550284353952173344e+00,-1.633813779166689129e+00,-2.719974316851941687e+00
-4.214804473996709433e-01,-7.234700456013358760e-01,-3.457631393421722876e-01,-6.098569570006228124e-01
4.349645155929868778e-01,3.239574949922028324e-01,8.424567126341860057e-02,-2.818200297640019447e-01
-3.634400895008114141e-01,4.070990234708338207e-01,-3.364091625454870144e-02,2.959122110518655480e-01
1.741525478265979032e+00,-1.294389734936141068e-01,3.016156543590466477e+00,4.508425404394473812e-01
-1.213031276997474706e+00,-4.911760684679844502e-01,1.230190948738458134e+00,-1.191623867128636549e+00
-4.235720696275255825e-01,-1.475565227895120568e+00,-1.997879443604633432e+00,-1.250016434899895224e+00
-1.348513997781780382e+00,7.382482935747090025e-01,1.273479459247429890e+00,1.991076315448016665e+00
-6.420889831643892265e-01,1.819593567423230418e+00,-2.898642488306919063e+00,2.336681966958491063e+00
-1.025613018565570300e+00,-1.604301979580710746e+00,-1.521902777835406617e+00,-3.290785991936985511e+00
1.014018252001031684e+00,1.524144207671480178e+00,-1.294782550387296505e+00,-3.091020090521063413e+00
-8.875465725140485596e-01,-1.191647593418088125e+00,-6.322850685176858443e-01,-2.115285474365677043e+00
-1.256935460515651304e+00,8.804920546604932952e-02,1.572134089318489858e+00,2.213443372410118237e-01
-1.263334350129161621e-01,-9.622406405818630937e-01,-9.099469135852314983e-01,-2.431263308674712353e-01
-1.819307532042294451e+00,-7.403463869487714177e-02,3.304398768419143373e+00,-2.693835516192397694e-01
1.837329390542433494e+00,6.100768030106529238e-01,3.003585583779331269e+00,-2.241824081319278239e+00
-1.797377348552631204e-02,-1.557231703881535534e+00,-2.424647523040481367e+00,-5.597865982009381236e-02
-9.902548378016509112e-01,-8.209042017018290949e-01,3.067209354178566660e-01,-1.625808714213877071e+00
1.059214210428937264e+00,1.506843189058477250e+00,-1.148641652837324667e+00,-3.192139437477593766e+00
-7.821338940958684205e-01,2.115930162578458784e-01,5.669618237644741265e-01,3.309881395384787761e-01
4.670247163092362541e-01,1.694576092088198038e-01,1.893962043249535210e-01,-1.582817837343809819e-01
-1.338754706530835392e+00,-9.869781023992105773e-01,8.181383896429166303e-01,-2.642643159659631813e+00
-1.358751900070967800e+00,1.407732631179194449e+00,-1.355044349402327042e-01,3.825518774813266631e+00
3.369114402448727397e-01,9.405177100785335753e-01,-7.710642444034940812e-01,-6.337423525567368321e-01
-8.158685483598970833e-01,-5.149894516468913608e-01,4.004273528953198324e-01,-8.403273926716173792e-01
-3.805801422938648315e-01,1.040059886976139492e+00,-9.368833237884015563e-01,7.916522795590402728e-01
1.089411950698272236e+00,-1.172745889943873188e+00,-1.885145240560323343e-01,2.555206775274272424e+00
-9.418407553947556465e-01,1.385914144271827908e+00,-1.033694006770149221e+00,2.610620849106509489e+00
-1.282031710615650244e+00,-3.457282747601206907e-01,1.524077267055480966e+00,-8.864692229978301530e-01
-2.005628002234951524e-01,-1.018964107907161409e+00,-9.980624163695476225e-01,-4.087325896181919216e-01
8.409808053439462583e-01,1.405338597608815299e+00,-1.267727858972159227e+00,-2.363725571195987030e+00
1.498300559422287126e+00,-6.427114170537562288e-01,1.831826600753891254e+00,1.925949751437467716e+00
1.234015771512577686e-01,-1.006374384537394029e+00,-9.975614526096007184e-01,2.483763725130815614e-01
-1.020813993799418284e+00,-1.354983748592303527e+00,-7.939197490125320389e-01,-2.766372743867632433e+00
1.109434853310768965e+00,7.064608515091608254e-02,1.225854824393536990e+00,-1.567544582327733416e-01
1.808998863382733191e+00,-7.187696165459778186e-02,3.267310590103324142e+00,2.600506838731433956e-01
2.176662081597342535e-01,-1.169130986593843069e+00,-1.319488685639256031e+00,5.089606173878618023e-01
-7.138680340706731187e-01,4.325168476583662880e-01,3.225367465595972982e-01,6.175199034806455600e-01
-1.399434720429080237e-01,-3.981950190188867644e-01,-1.389750978040274199e-01,-1.114495870233896124e-01
1.275443653842724956e-01,-1.251044221538633927e+00,-1.548844079103929738e+00,3.191272826076125280e-01
9.664585309260611545e-01,-1.249628119441901219e-01,9.184263876307612318e-01,2.415427513039432594e-01
-6.344517304730894480e-01,-1.799573241212264918e+00,-2.835934852186918764e+00,-2.283484714000375781e+00
-6.303852927574853382e-01,1.177828121983537368e+00,-9.898934676103260388e-01,1.484971050989182695e+00
4.908349799528326507e-01,1.003354338979438598e+00,-7.658009520035685691e-01,-9.849628137171207998e-01
1.174541535449509677e+00,-1.152181555677829650e+00,5.202548125190823575e-02,2.706570187044885500e+00
1.695133264372720827e+00,-2.480415883185096426e-01,2.811952154447347585e+00,8.409270946130995572e-01
-1.751747573839379069e+00,-1.669518338539441871e-01,3.040746647624955834e+00,-5.849149398033637315e-01
5.291312521208406672e-01,-4.282904337190669430e-01,9.654718635570216922e-02,4.532437069302956423e-01
1.687409800619980249e+00,-7.233740215677197938e-01,2.324081860149305623e+00,2.441256827014518738e+00
9.047205135356044536e-01,-1.556022793803695237e-01,7.943071382637613143e-01,2.815531482166370170e-01
6.398052045171152002e-01,3.987814268639615634e-01,2.503240733155304709e-01,-5.102848647446478481e-01
-1.088641089640072224e-01,1.800244378497748432e+00,-3.229028428092217240e+00,3.919640003652407056e-01
-6.291454289801765576e-01,-1.291057995002909742e+00,-1.271006775654282883e+00,-1.624526472208784655e+00
7.123762435193130571e-01,1.384030245231635092e+00,-1.408059807385252382e+00,-1.971900534030451624e+00
-1.838985040240304958e+00,-2.014692463092777608e-01,3.341276121019207679e+00,-7.409978600625021228e-01
1.569950758749305120e+00,9.984744756914700758e-01,1.467794106290162715e+00,-3.135111521407276225e+00
1.967230865990512889e+00,1.256552463889750726e-01,3.854208039160709198e+00,-4.943857583400694256e-01
6.399828752046050617e-01,-7.900788754482874765e-01,-2.146465488744774275e-01,1.011273900695632166e+00
1.790142398663969292e+00,-5.346580457738547842e-01,2.918750581583672066e+00,1.914228073053197310e+00
9.540428507465144037e-01,-3.874391835236723480e-01,7.600886401310460450e-01,7.392671662796527210e-01
2.472757202519972886e-01,8.791301400861848414e-01,-7.117245213818109706e-01,-4.347750771701012762e-01
3.573660700541703150e-02,1.628345307638034090e+00,-2.650231335826544132e+00,-1.163830726563506446e-01
-3.227960482887590743e-01,5.882871925733006435e-01,-2.418845321549368266e-01,3.797935620430993309e-01
-6.305502667997835431e-01,-3.673733270759478309e-01,2.626304775144268633e-01,-4.632946988057261017e-01
-2.397995670657904199e-01,-1.496771926750859016e+00,-2.182822368344538244e+00,-7.178505200621698723e-01
-1.633105283763973237e+00,6.699596925870316966e-01,2.218186878166497511e+00,2.188229427745537414e+00
6.220709533722090789e-01,6.516388568403810311e-01,-3.766092871482945581e-02,-8.107312098581446191e-01
-1.208760610963212301e+00,1.112605690176049489e+00,2.232107928040347467e-01,2.689747867636695933e+00
1.442521605584520472e+00,-1.013278491095410683e+00,1.054135282061550605e+00,2.923352231758423958e+00
6.713966353919453844e-01,-1.482548786166902222e+00,-1.747177461349330496e+00,1.990756533673741613e+00
-8.993898975931466921e-01,-1.445382015066321912e+00,-1.280226981584570600e+00,-2.599923965026950334e+00
-8.659169336030831943e-01,6.989461893971116169e-01,2.612863602278233666e-01,1.210458682152613319e+00
1.683161398028767408e-01,8.055644049737291645e-01,-6.206036876425368165e-01,-2.711789820155588449e-01
1.811689873942262885e+00,4.402419315486953977e-01,3.088407241051206231e+00,-1.595163698943108610e+00
-9.795722758904772398e-01,5.019126276557450694e-01,7.076455578929546908e-01,9.833193899418157802e-01
-4.012954593454525209e-01,7.417108830440568568e-01,-3.890969883347168978e-01,5.952904190253720529e-01
-1.907089670612966081e+00,-3.997542154609785570e-01,3.477187578979849203e+00,-1.524734270179244566e+00
1.500430453290046540e+00,4.409097777329833434e-01,2.056890113059625769e+00,-1.323108915327827706e+00
-2.242284544160946247e-01,1.743749997742903624e+00,-2.990385654858545905e+00,7.819967337639195382e-01
1.415937504588916429e+00,-7.111373047082469867e-01,1.499162750753777695e+00,2.013851961297366433e+00
5.288100004594493697e-01,-6.635549321649776289e-01,-1.606651314145452203e-01,7.017889679660633817e-01
-1.023179996936447012e+00,1.650687341022144317e+00,-1.677871391679889079e+00,3.377900537060138930e+00
1.058668914247998583e+00,1.050360367850562859e+00,1.752296764386637729e-02,-2.223967740402967408e+00
-1.039094895403987362e+00,5.792767774371618827e-01,7.441566167766402451e-01,1.203847084922053279e+00
-8.427194555906618589e-01,-9.687663611905823480e-01,-2.283321817434203482e-01,-1.632796520994148182e+00
3.438454963842190182e-01,-3.600704470998272733e-01,-1.142100149095952311e-02,2.476172032326555694e-01
-1.124573564821471194e+00,1.264224067011324504e+00,-3.335967889153821364e-01,2.843425931544047547e+00
1.442279677177503938e+00,-1.329201921288876154e+00,3.133929196412052476e-01,3.834161835880476765e+00
1.190043342723010156e+00,1.356695464937297757e+00,-4.244194270220747467e-01,-3.229052812302260378e+00
-1.446683719535803103e+00,1.097343604732204714e+00,8.887307975232769941e-01,3.175018255405623879e+00
-1.537183330762282196e+00,-4.397496393738831166e-01,2.169552847043963784e+00,-1.351951630708516205e+00
-1.384145669689494262e+00,-3.087986698128259988e-01,1.820502616442007726e+00,-8.548446832545981700e-01
4.786741038794457559e-01,1.731603129653012996e+00,-2.769320500899318915e+00,-1.657747152722999440e+00
-1.448009930608378681e+00,1.162951895583975492e+00,7.442756476981198244e-01,3.367931787250869391e+00
-9.174713909165581605e-01,1.539396238025442454e+00,-1.527987024496521018e+00,2.824704015345839370e+00
6.538130289163470721e-01,-1.552620790477291290e+00,-1.983159842241560833e+00,2.030247403560901720e+00
1.330117139696028516e+00,-1.294574479967696590e+00,9.328852112951212250e-02,3.443871408836212122e+00
-3.060184212813847893e-01,2.087397142373199621e-01,5.007500586367310408e-02,1.277563956192641070e-01
3.064596321113111088e-03,7.446516624606016599e-01,-5.544967066547263901e-01,-4.564113490575043980e-03
1.997687636896751329e+00,6.583761054256376255e-02,3.986421303648172376e+00,-2.630459612474057018e-01
-1.619203652156544049e+00,9.113731958748734208e-01,1.791219364997910013e+00,2.951397614476352960e+00
-1.551644566497047961e-01,-3.008923007381762993e-01,-6.646016803611501378e-02,-9.337558070823738510e-02
-1.794323381772282566e+00,6.890577248937792554e-01,2.744795850138929350e+00,2.472784774335442304e+00
-5.866492197261288233e-01,1.149855498526008990e+00,-9.780103604852209420e-01,1.349123662016164182e+00
1.328480301127944241e+00,1.284923146391381721e+00,1.138324183526651656e-01,-3.413990176888576755e+00
-3.333360078404794535e-01,-7.138172710364019125e-01,-3.984222023068278995e-01,-4.758819989097194392e-01
9.952831186682193909e-01,1.205557735370891947e+00,-4.627809670066567183e-01,-2.399742525189074716e+00
-3.497021443453540712e-02,1.572124078145212156e+00,-2.470351201186335555e+00,1.099550322608687375e-01
1.353600530958414261e-01,-1.729926079250339921e+00,-2.974321895696344420e+00,4.683257718784135659e-01
-2.547333612229474298e-01,1.098495525168919240e+00,-1.141803333496199002e+00,5.596469148292912976e-01
-1.860646598880337343e+00,6.090304258634215984e-01,3.091087706297586113e+00,2.266380780994837529e+00
1.292509269664745997e+00,-1.327996605688515519e+00,-9.299477255092358785e-02,3.432895845871449580e+00
1.292498439800378929e+00,1.557670650567475334e-01,1.646288838330020710e+00,-4.026573771162605953e-01
-4.220739282449823548e-01,9.511902244254915040e-01,-7.266164421384664340e-01,8.029451890629871746e-01
-9.701921627041465435e-01,1.009315657734211058e+00,-7.744526437489381021e-02,1.958460281656624780e+00
1.671441756325542372e-02,1.001063951792932283e+00,-1.001849663824803338e+00,-3.346440179557933631e-02
-1.412814485706817003e-01,-5.283826391127295352e-01,-2.592277656055027579e-01,-1.493013293068923275e-01
-1.123243134085470718e+00,-1.166482634259939921e+00,-9.900659775985799771e-02,-2.620487219924821698e+00
1.005963242285583981e+00,-1.524358607864158000e+00,-1.311707120539829186e+00,3.066897455145935147e+00
-1.298613954184312469e+00,1.292430491227599010e+00,1.602162734740267616e-02,3.356736541442891575e+00
-1.451154968837550463e+00,6.141593027745733124e-01,1.728659094397362095e+00,1.782480647758255321e+00
-2.050819711949976032e-01,-4.283272932117041520e-01,-1.414056552008393641e-01,-1.756844112169479999e-01
1.491435835096714957e+00,-1.230797283859467850e+00,7.095188962547921419e-01,3.671310349775427806e+00
-1.116808315164263821e+00,6.242955163802532681e-01,8.575159210475545857e-01,1.394436847626469467e+00
-8.436656734472331998e-01,9.389005231223195302e-01,-1.697624237661917168e-01,1.584236284279902485e+00
2.656826032385786185e-01,2.036350739616117345e-01,2.912000231627690644e-02,-1.082045931216030071e-01
1.314187699355143124e+00,8.421310869707112623e-01,1.017904541493892534e+00,-2.213436631482970096e+00
4.062338098240627637e-01,-5.523169751089795909e-02,1.619753678342374659e-01,4.487396580580456373e-02
-9.592613786280344002e-01,-3.253756507407934428e-01,8.143130784323623361e-01,-6.242405906032146845e-01
1.031641274931442087e+00,1.306445938631719983e+00,-6.425172704251445044e-01,-2.695567107518064276e+00
2.448922715601766775e-01,-4.585220765715880553e-01,-1.502702700336179531e-01,2.245770257842109319e-01
-9.172129540195719244e-01,8.767388307701384775e-02,8.335928932475075159e-01,1.608312425748688601e-01
-7.410015257424760193e-01,2.563805481888916660e-01,4.833522756630407313e-01,3.799567547573222681e-01
7.066095300385506484e-01,-1.735683156322420650e+00,-2.513298991200058730e+00,2.452900518769627780e+00
1.578045990875124094e+00,5.851630529142366477e-01,2.147813350821142553e+00,-1.846828419319118453e+00
-1.139286901485125902e+00,3.430853006188896437e-01,1.180267120394825175e+00,7.817451781743754990e-01
-1.218053961671983654e+00,7.181080368358312427e-01,9.679763009766026993e-01,1.749388678352750137e+00
-1.143630842653119206e+00,-1.603372117604742630e+00,-1.262910643244833153e+00,-3.667331611885655818e+00
-1.172059361436641023e+00,-3.090638629117510305e-01,1.278202675373333097e+00,-7.244823876149769637e-01
-1.295446803307680472e+00,-1.461231900306610765e+00,-4.570162462735808950e-01,-3.785896388286812186e+00
1.441127544875763444e+00,-7.184111856107686656e-01,1.560733968988975207e+00,2.070644296261066941e+00
-5.569652539269855929e-01,-1.778918361995089459e+00,-2.854340244561340612e+00,-1.981591434407944607e+00
-5.705215059917834175e-01,-9.407712907136813740e-01,-5.595558326319535203e-01,-1.073460507143606746e+00
4.419402693671541371e-01,-1.178438809310373259e+00,-1.193406825600537458e+00,1.041599129638669519e+00
-1.538694247556048111e+00,4.782770252412480438e-01,2.138831074588455561e+00,1.471844214953854424e+00
1.017086059751569849e+00,1.279235432952096296e+00,-6.019792399791634718e-01,-2.602185051991682485e+00
1.042421075440835843e-01,1.986708846076613799e+00,-3.936145622093838004e+00,-4.141974343830011618e-01
-1.823299588223354917e+00,-3.949401432555466052e-01,3.168443671660743810e+00,-1.440188401141421881e+00
-7.042533242494553036e-01,1.794581994850564133e+00,-2.724551791525421596e+00,2.527680671023457393e+00
3.074438339903715622e-01,1.224763861778900953e+00,-1.405524806060867604e+00,-7.530921947963176155e-01
1.883538914182951274e+00,-4.770705551314198267e-01,3.320122526668090046e+00,1.797161910801784668e+00
-4.098999017800282196e-01,3.390108112197465218e-01,5.308959935540616404e-02,2.779209964426835877e-01
-1.487789557808852248e+00,-7.156574943525804144e-01,1.701352119102046423e+00,-2.129495494130833499e+00
1.464578425324080335e+00,3.573246645099041885e-01,2.017309048057647214e+00,-1.046659988954741438e+00
-5.653088338883551778e-01,-3.653224905331486916e-01,1.861135555828694332e-01,-4.130400622329679083e-01
-2.739239852505814810e-01,5.325967285788375527e-01,-2.086249255973191552e-01,2.917820368474748904e-01
-4.340320818773464318e-01,-6.829501616089217464e-01,-2.780370751428687948e-01,-5.928445609231810520e-01
-1.958139992589797984e-01,2.717369217139702364e-01,-3.549783231678864392e-02,1.064197867742736336e-01
-1.527283542010069439e-01,6.350136392668037644e-01,-3.799163718779221544e-01,1.939691760408217003e-01
2.175960935190546230e-01,-7.171378132236956304e-01,-4.669385832405110182e-01,3.120927733445472141e-01
-6.170767769494696076e-01,-4.856288497610763422e-01,1.449483689300794242e-01,-5.993405708084863504e-01
8.924552085815444791e-01,-4.436131539116798805e-01,5.996836690008602311e-01,7.918097396075300942e-01
-1.141844109759425407e+00,2.506896422994291385e-01,1.240962674236079089e+00,5.724969828746009348e-01
1.022158169893709001e+00,-9.703105506185143447e-01,1.033047596388519396e-01,1.983621713297555322e+00
3.895781162953628751e-01,6.757906359663183871e-01,-3.049218749635178027e-01,-5.265464859396072894e-01
-4.300610629402248364e-01,1.695601602181719514e+00,-2.690112275463937941e+00,1.458424454714837060e+00
-1.845832002706257136e+00,7.216752226796878666e-01,2.886280655184815025e+00,2.664182443164664793e+00
2.506720553277324015e-01,-1.893870251175702624e+00,-3.523908048966089002e+00,9.494806967725243352e-01
9.738398448895413395e-01,1.408581348276726875e+00,-1.035737371218595770e+00,-2.743465283440217561e+00
-6.771357330155782783e-01,1.515054479130158338e+00,-1.836877273805810784e+00,2.051795050568669954e+00
-5.077576497677878109e-01,2.603116425228222397e-01,1.900556796647778768e-01,2.643504556291614849e-01
-9.186328472026898950e-01,-1.357646749660325280e+00,-9.993183889035252010e-01,-2.494357798271884530e+00
1.099631613525311913e+00,-1.363808461487359125e-02,1.209003688112318509e+00,2.999373798089636015e-02
1.459516950090029574e-01,1.861663813926941913e+00,-3.444490258809006722e+00,-5.434259783591245396e-01
-1.249562828939865700e+00,3.770907772063196717e-01,1.419209809214133866e+00,9.423972366661228506e-01
1.512589698622149648e+00,-5.021442542042491297e-01,2.035778744347503721e+00,1.519076452263298682e+00
1.928577185271377559e+00,4.288457219762884520e-01,3.535501306291905177e+00,-1.654124150809404226e+00
-3.000824573355944658e-01,-5.200625286112088297e-01,-1.804155524649155296e-01,-3.121232831076288794e-01
-3.295228293838174949e-01,-1.526403667285324950e+00,-2.221322860416972578e+00,-1.005969710451390942e+00
1.179002233670287225e+00,1.350867432748164454e+00,-4.347965538600900293e-01,-3.185351441205064749e+00
-8.624114617063645127e-01,-7.848135263602236122e-01,1.278212581245387891e-01,-1.353664360870493688e+00
7.605070783138390134e-01,-1.346433199402182090e+00,-1.234511344286944645e+00,2.047943957244216406e+00
6.733229631806150195e-01,-4.930639685004942763e-01,2.102517357128674269e-01,6.639825846166924617e-01
4.748591126785681737e-01,-1.839619960508896312e+00,-3.158710422208875990e+00,1.747120604226074292e+00
-1.142694388580053566e+00,-1.441505383283517183e+00,-7.721873043430174111e-01,-3.294400225172029018e+00
-1.246102787950794433e+00,-6.234356877466078473e-01,1.164100101382656627e+00,-1.553729897218137923e+00
-3.800237540167308303e-01,1.235878410026995944e+00,-1.382977390753886704e+00,9.393263057733750587e-01
6.066778717399761156e-01,1.485636346964855914e+00,-1.839057315364134748e+00,-1.802605394312382980e+00
5.369377358669131794e-01,-2.838955145703492278e-01,2.077054690047236418e-01,3.048684296323511678e-01
-2.756945694482468845e-01,-1.856404455970564360e+00,-3.370230008524112808e+00,-1.023601254421223405e+00
1.384030051571012443e-01,1.974171987147389729e+00,-3.878199643000956875e+00,-5.464626714363299831e-01
8.231880145179526487e-01,-7.929405332122767547e-01,4.888381803503924483e-02,1.305478286331641646e+00
1.338830657307743532e+00,-1.376969316101682494e+00,-1.035769685384506783e-01,3.687057469138019350e+00
1.395926119034820445e-01,1.662979431514838069e+00,-2.746014492343378244e+00,-4.642792847738480000e-01
2.697924541972933632e-01,-4.110667941087036148e-01,-9.618794087700870132e-02,2.218054384432012749e-01
-2.199357805840311819e-01,-1.747531317184515931e+00,-3.005493956959542245e+00,-7.686893286800333680e-01
-1.242546033308584708e+00,-8.558107926384188602e-01,8.115085320944998015e-01,-2.126768611311085966e+00
1.469212162004725375e+00,8.313755776057911717e-01,1.467399025943236568e+00,-2.442934219624263381e+00
-1.492258972836320918e+00,1.183154260667880209e+00,8.269828374739534027e-01,3.531145123462335444e+00
8.193532921727237905e-01,-6.824644211286434725e-02,6.666822405332163415e-01,1.118358940485012498e-01
-1.743845683926186219e-01,-4.546341711072727776e-01,-1.762822518449170817e-01,-1.585623674101553637e-01
-5.536038817093493769e-01,-4.339726332622744209e-01,1.181450114230667564e-01,-4.804978686592460413e-01
1.119479375489246920e+00,-2.157084283190955354e-01,1.206703946097899882e+00,4.829622732448561329e-01
1.722737954178481967e+00,4.488840343758098150e-01,2.766329182449558388e+00,-1.546619126087931839e+00
-1.125183095393460508e+00,6.302270515220520508e-02,1.262065136794507492e+00,1.418241649264552762e-01
-1.219503035630654431e+00,2.742788588149416285e-01,1.411958761519554573e+00,6.689678018682659877e-01
1.649795185182567181e+00,1.488755347773600413e-01,2.699660228196336220e+00,-4.912282809343368473e-01
5.039582267963229611e-01,-1.192530993561835562e+00,-1.168156276249884495e+00,1.201971609830159826e+00
1.202334482695400553e+00,4.711556340223328476e-01,1.223620576807429972e+00,-1.132973331002530060e+00
-6.083968969736308630e-01,-1.637683765858242602e+00,-2.311861332708492256e+00,-1.992723442744489981e+00
-1.096284168332870124e+00,-2.486337372966511694e-01,1.140020242415192619e+00,-5.451464598235050696e-01
1.782774607297893166e+00,-4.867607105063389561e-01,2.941349311133521383e+00,1.735569269041963736e+00
1.083092854661479976e+00,1.619067686830200081e-01,1.146876330073376860e+00,-3.507201285638160693e-01
-1.268764918276093834e+00,-7.170635241861935683e-01,1.095584320129819211e+00,-1.819570087325727448e+00
6.127675400912746539e-01,6.914135787395738753e-01,-1.025686786759530122e-01,-8.473515956599070309e-01
-2.609610127638153365e-01,-1.085417589351541423e+00,-1.110030693090995335e+00,-5.665033467776745546e-01
8.876271180507053771e-01,-1.324507833549140923e+00,-9.664391004340379121e-01,2.351338142257614727e+00
-1.570750548669918256e+00,-9.409190538484768496e-03,2.467168753280259530e+00,-2.955898240172950830e-02
-2.533300426446420950e-01,1.979259571318433331e+00,-3.853292340149292006e+00,1.002811823213829445e+00
-3.129357491417548154e-01,-1.732696981194148389e+00,-2.904310045548403885e+00,-1.084445655691295807e+00
3.718265245984642142e-01,-1.088128911107270280e+00,-1.045769562792521201e+00,8.091903826642550257e-01
5.504359209161995281e-01,-1.796666152206091382e+00,-2.925029559448177441e+00,1.977899176137049242e+00
1.925548405012006636e+00,-1.239796839493112479e-01,3.692365698012111785e+00,4.774577653649779152e-01
1.587021486362793610e+00,-9.775530706826085492e-02,2.509081098117160735e+00,3.102795454466452663e-01
5.927349186685373361e-01,1.127028190295780607e+00,-9.188578579123846124e-01,-1.336057925424236625e+00
-2.873205459645067350e-01,5.517469769865797069e-01,-2.218716304804870809e-01,3.170564853241004122e-01
1.424916015186429963e+00,5.242617714875499324e-01,1.755535245291510282e+00,-1.494057988685236760e+00
-6.093054606563867992e-01,6.501183774647993907e-01,-5.140076033177166936e-02,7.922413549247446785e-01
6.874167544562692633e-01,1.842347850026500033e+00,-2.921703806190076413e+00,-2.532921559289404545e+00
-5.163507138333232049e-01,-2.996729299434752747e-01,1.768141947352753762e-01,-3.094726625856738522e-01
1.248491844748236712e+00,2.304925897096499199e-02,1.558200618063744658e+00,-5.755362370547985329e-02
9.462923724629321853e-01,-1.611621421856317404e-01,8.694960181076629713e-01,3.050130117600997059e-01
